5, 1596164156312,1,0.016662598,0.63391113,9.9254,-7.019043E-4,-8.8500977E-4,-7.7819824E-4,37.79297,39.39972,-27.1698,0.0017667972,1.7482042E-4,-0.005906105
5, 1596164156334,1,0.011871338,0.62672424,9.94455,3.6621094E-4,1.8310547E-4,2.89917E-4,37.342834,38.80005,-25.520325,-0.0028918665,-0.006848991,0.012806892
5, 1596164156353,1,0.011871338,0.6387024,9.927795,3.6621094E-4,1.8310547E-4,2.89917E-4,35.842896,35.949707,-25.820923,-0.0027636401,0.0048874617,-0.0038108826
5, 1596164156353,1,0.011871338,0.6387024,9.927795,3.6621094E-4,1.8310547E-4,2.89917E-4,35.842896,35.949707,-25.820923,-0.0027636401,0.0048874617,-0.0038108826
5, 1596164156353,1,0.011871338,0.6387024,9.927795,3.6621094E-4,1.8310547E-4,2.89917E-4,35.842896,35.949707,-25.820923,-0.0027636401,0.0048874617,-0.0038108826
5, 1596164156371,1,0.021453857,0.65545654,9.9254,-7.019043E-4,0.0012359619,2.89917E-4,32.69348,37.89978,-26.420593,0.0068270043,0.021056056,-0.006009102
5, 1596164156389,1,-0.0024871826,0.63391113,9.937378,-7.019043E-4,0.0012359619,2.89917E-4,32.69348,37.89978,-26.420593,0.0068270043,0.021056056,-0.006009102
5, 1596164156410,1,0.011871338,0.63630676,9.930191,3.6621094E-4,0.0012359619,2.89917E-4,34.942627,38.949585,-25.970459,-0.016114809,-3.3694506E-4,0.0057611465
5, 1596164156432,1,0.023849487,0.63391113,9.9254,3.6621094E-4,1.8310547E-4,2.89917E-4,35.09369,39.250183,-26.271057,0.010197122,-5.311966E-4,-0.0059547424
5, 1596164156449,1,0.014266968,0.63630676,9.9158325,3.6621094E-4,0.0012359619,2.89917E-4,36.593628,40.299988,-27.320862,0.010197122,-5.311966E-4,-0.0059547424
5, 1596164156471,1,0.023849487,0.6387024,9.923004,-7.019043E-4,1.8310547E-4,2.89917E-4,33.892822,37.600708,-27.770996,0.010096457,0.004125476,-0.007575989
5, 1596164156490,1,0.016662598,0.63391113,9.927795,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.842896,38.49945,-25.820923,0.010096457,0.004125476,-0.007575989
5, 1596164156493,1,0.016662598,0.63391113,9.927795,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.543823,40.600586,-28.070068,0.0026381472,-5.080104E-4,-0.002699852
5, 1596164156510,1,0.016662598,0.61953735,9.939774,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.543823,40.600586,-28.070068,0.0026381472,-5.080104E-4,-0.002699852
5, 1596164156531,1,0.009490967,0.63391113,9.927795,-7.019043E-4,-8.8500977E-4,2.89917E-4,37.342834,38.49945,-26.57013,-0.004611357,2.552867E-4,-0.0029249191
5, 1596164156551,1,0.011871338,0.645874,9.9254,-0.0017700195,1.8310547E-4,0.0013580322,35.543823,38.80005,-28.370667,-0.0021379655,0.012153506,-0.0051651
5, 1596164156572,1,0.007095337,0.6315155,9.930191,3.6621094E-4,0.0012359619,2.89917E-4,36.143494,39.549255,-27.619934,-0.0021379655,0.012153506,-0.0051651
5, 1596164156576,1,0.007095337,0.6315155,9.930191,3.6621094E-4,0.0012359619,2.89917E-4,36.442566,38.349915,-28.970337,-0.006448104,-0.0022022724,-3.566742E-4
5, 1596164156591,1,0.004699707,0.645874,9.930191,3.6621094E-4,1.8310547E-4,-7.7819824E-4,36.442566,40.449524,-25.66986,-0.008503937,0.011680067,-3.4046173E-4
5, 1596164156610,1,0.014266968,0.6315155,9.939774,3.6621094E-4,1.8310547E-4,-7.7819824E-4,36.442566,40.449524,-25.66986,-0.008503937,0.011680067,-3.4046173E-4
5, 1596164156631,1,0.023849487,0.63630676,9.930191,-7.019043E-4,0.0012359619,0.0013580322,35.69336,38.349915,-27.770996,0.0012497483,-0.0024533272,0.008924484
5, 1596164156636,1,0.023849487,0.63630676,9.930191,-7.019043E-4,-8.8500977E-4,2.89917E-4,34.19342,40.15045,-24.920654,0.010296757,0.0023955703,-6.4468384E-4
5, 1596164156652,1,0.021453857,0.64826965,9.9206085,-7.019043E-4,1.8310547E-4,-7.7819824E-4,34.19342,40.15045,-24.920654,0.010296757,0.0023955703,-6.4468384E-4
5, 1596164156672,1,-9.1552734E-5,0.64108276,9.939774,3.6621094E-4,-8.8500977E-4,-0.0018463135,36.442566,38.949585,-26.420593,0.007682764,0.014015377,-0.009894371
5, 1596164156691,1,0.009490967,0.64108276,9.9254,3.6621094E-4,-8.8500977E-4,-0.0018463135,35.543823,37.750244,-26.870728,-0.013548872,0.00652951,0.008966446
5, 1596164156696,1,0.009490967,0.64108276,9.9254,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,36.442566,38.650513,-25.970459,-0.0039956477,0.0062408447,-0.0052223206
5, 1596164156712,1,0.023849487,0.63630676,9.937378,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,36.442566,38.650513,-25.970459,-0.0039956477,0.0062408447,-0.0052223206
5, 1596164156736,1,0.016662598,0.63630676,9.9254,3.6621094E-4,1.8310547E-4,-7.7819824E-4,35.993958,38.949585,-28.970337,0.010062466,0.0013450384,0.00653553
5, 1596164156751,1,0.026245117,0.6387024,9.9254,-7.019043E-4,1.8310547E-4,2.89917E-4,37.79297,40.15045,-27.1698,0.0028115455,0.0014359951,-0.0052690506
5, 1596164156773,1,0.009490967,0.6291199,9.930191,3.6621094E-4,-8.8500977E-4,2.89917E-4,35.243225,39.39972,-27.470398,-0.0047578337,-0.005622208,-2.9563904E-4
5, 1596164156793,1,0.007095337,0.64826965,9.918213,3.6621094E-4,-8.8500977E-4,2.89917E-4,35.243225,37.600708,-27.470398,-0.0070897136,0.013005972,-0.011859894
5, 1596164156816,1,0.031036377,0.64826965,9.911041,-7.019043E-4,1.8310547E-4,2.89917E-4,35.243225,39.700317,-26.420593,0.016321383,0.012708008,-0.018405914
5, 1596164156834,1,0.026245117,0.6387024,9.927795,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.543823,36.70044,-26.57013,0.010971102,0.0031718612,-0.0016050339
5, 1596164156855,1,0.014266968,0.64826965,9.94455,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,36.593628,37.449646,-27.320862,-0.001134946,0.01224345,0.0146484375
5, 1596164156873,1,0.021453857,0.6530609,9.927795,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,34.79309,38.80005,-28.070068,-0.001134946,0.01224345,0.0146484375
5, 1596164156892,1,0.021453857,0.6530609,9.927795,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,36.743164,36.849976,-25.66986,0.0056887437,0.016395867,-0.0020313263
5, 1596164156912,1,0.019058228,0.63630676,9.930191,-0.0017700195,0.0012359619,-7.7819824E-4,36.593628,38.80005,-28.070068,0.003431568,-4.887581E-6,3.299713E-4
5, 1596164156934,1,0.007095337,0.63391113,9.932587,-7.019043E-4,1.8310547E-4,2.89917E-4,36.743164,38.949585,-26.719666,-0.010034932,0.0026558042,0.002530098
5, 1596164156952,1,0.004699707,0.6387024,9.932587,-7.019043E-4,0.0012359619,0.0013580322,35.69336,38.650513,-27.470398,-0.010034932,0.0026558042,0.002530098
5, 1596164156973,1,0.009490967,0.62672424,9.9206085,3.6621094E-4,1.8310547E-4,-7.7819824E-4,36.442566,39.700317,-27.470398,-0.005037071,-0.022962213,-0.0044965744
5, 1596164156992,1,0.009490967,0.62672424,9.9206085,3.6621094E-4,1.8310547E-4,-7.7819824E-4,35.993958,39.700317,-28.520203,-0.00482414,-0.008387923,-0.008974075
5, 1596164157012,1,0.009490967,0.64108276,9.942169,3.6621094E-4,1.8310547E-4,-7.7819824E-4,37.043762,39.700317,-25.970459,-0.0046183113,0.0057005286,0.012171745
5, 1596164157034,1,0.014266968,0.6315155,9.918213,3.6621094E-4,0.0012359619,2.89917E-4,34.342957,36.250305,-25.219727,0.004635944,0.01007086,0.007139206
5, 1596164157053,1,0.014266968,0.6315155,9.918213,3.6621094E-4,0.0012359619,2.89917E-4,36.143494,39.250183,-30.470276,8.5237436E-5,-0.0042154193,-0.011620522
5, 1596164157061,1,0.019058228,0.6434784,9.918213,3.6621094E-4,1.8310547E-4,0.0013580322,36.143494,39.250183,-30.470276,0.004732509,0.0074189305,-0.011228561
5, 1596164157077,1,0.021453857,0.6387024,9.937378,3.6621094E-4,-8.8500977E-4,2.89917E-4,37.493896,37.89978,-27.1698,0.0067158462,0.0024841428,0.0076761246
5, 1596164157093,1,0.021453857,0.6387024,9.937378,3.6621094E-4,-8.8500977E-4,2.89917E-4,37.342834,39.250183,-28.070068,0.0067158462,0.0024841428,0.0076761246
5, 1596164157097,1,0.023849487,0.62672424,9.94455,-7.019043E-4,1.8310547E-4,2.89917E-4,37.342834,39.250183,-28.070068,0.008839522,-0.009041965,0.014344215
5, 1596164157112,1,0.023849487,0.62672424,9.94455,-7.019043E-4,1.8310547E-4,2.89917E-4,35.09369,38.049316,-27.320862,0.008839522,-0.009041965,0.014344215
5, 1596164157115,1,0.007095337,0.6315155,9.937378,-0.0017700195,1.8310547E-4,-7.7819824E-4,35.09369,38.049316,-27.320862,-0.007605776,-0.0037670135,0.006911278
5, 1596164157138,1,0.009490967,0.63391113,9.927795,-7.019043E-4,1.8310547E-4,-0.0018463135,34.643555,37.89978,-27.770996,-0.0049782377,-0.0011904836,-0.0025901794
5, 1596164157152,1,0.009490967,0.63391113,9.927795,-7.019043E-4,1.8310547E-4,-0.0018463135,35.543823,39.250183,-26.57013,-0.0049782377,-0.0011904836,-0.0025901794
5, 1596164157173,1,0.016662598,0.62672424,9.9206085,3.6621094E-4,1.8310547E-4,-7.7819824E-4,35.09369,37.449646,-26.870728,-1.5053805E-4,0.0080266,-0.007130623
5, 1596164157192,1,0.016662598,0.62672424,9.9206085,3.6621094E-4,-8.8500977E-4,2.89917E-4,35.842896,38.49945,-28.070068,0.0019955589,-0.008507311,-0.009203911
5, 1596164157197,1,0.031036377,0.6530609,9.923004,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.842896,38.49945,-28.070068,0.0019955589,-0.008507311,-0.009203911
5, 1596164157212,1,0.031036377,0.6530609,9.923004,-7.019043E-4,-8.8500977E-4,2.89917E-4,34.643555,37.600708,-26.420593,0.015649006,0.01737088,-0.0065898895
5, 1596164157219,1,0.028640747,0.645874,9.934982,3.6621094E-4,1.8310547E-4,0.0013580322,34.643555,37.600708,-26.420593,0.012830159,0.009774208,0.0052137375
5, 1596164157219,1,0.028640747,0.645874,9.934982,3.6621094E-4,1.8310547E-4,0.0013580322,34.643555,37.600708,-26.420593,0.012830159,0.009774208,0.0052137375
5, 1596164157233,1,0.028640747,0.645874,9.934982,3.6621094E-4,1.8310547E-4,0.0013580322,34.79309,38.049316,-26.271057,0.012434296,-0.0045021772,0.005044937
5, 1596164157236,1,0.028640747,0.6315155,9.934982,3.6621094E-4,1.8310547E-4,2.89917E-4,34.79309,38.049316,-26.271057,0.012434296,-0.0045021772,0.005044937
5, 1596164157253,1,0.028640747,0.6315155,9.934982,3.6621094E-4,1.8310547E-4,2.89917E-4,34.342957,38.49945,-24.769592,0.012434296,-0.0045021772,0.005044937
5, 1596164157260,1,0.035827637,0.6291199,9.934982,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,34.342957,38.49945,-24.769592,0.018805677,-0.006738901,0.004881859
5, 1596164157272,1,0.035827637,0.6291199,9.934982,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,35.243225,37.150574,-26.420593,0.018805677,-0.006738901,0.004881859
5, 1596164157295,1,0.019058228,0.6315155,9.949341,-7.019043E-4,-8.8500977E-4,2.89917E-4,34.79309,38.80005,-28.070068,-0.0028246325,-0.0042695403,0.013972282
5, 1596164157313,1,0.019058228,0.6315155,9.949341,-7.019043E-4,-8.8500977E-4,2.89917E-4,34.79309,38.80005,-28.070068,0.0017263666,-0.003991425,0.018129349
5, 1596164157322,1,0.028640747,0.6530609,9.930191,-7.019043E-4,-8.8500977E-4,-7.7819824E-4,34.79309,38.80005,-28.070068,0.010770667,0.01710409,-9.946823E-4
5, 1596164157332,1,0.028640747,0.6530609,9.930191,-7.019043E-4,-8.8500977E-4,-7.7819824E-4,35.842896,37.750244,-26.271057,0.010770667,0.01710409,-9.946823E-4
5, 1596164157352,1,0.004699707,0.6315155,9.937378,-7.019043E-4,1.8310547E-4,2.89917E-4,33.892822,38.650513,-26.420593,-0.012699544,-0.0041574836,0.0059776306
5, 1596164157358,1,0.023849487,0.63391113,9.927795,3.6621094E-4,1.8310547E-4,2.89917E-4,33.892822,38.650513,-26.420593,0.0062670447,-0.0017738342,-0.0034799576
5, 1596164157376,1,0.011871338,0.6387024,9.937378,0.0014343262,0.0012359619,-7.7819824E-4,34.79309,38.80005,-27.619934,-0.005272487,0.0026396513,0.0059165955
5, 1596164157376,1,0.011871338,0.6387024,9.937378,0.0014343262,0.0012359619,-7.7819824E-4,34.79309,38.80005,-27.619934,-0.005272487,0.0026396513,0.0059165955
5, 1596164157396,1,0.009490967,0.64108276,9.932587,3.6621094E-4,1.8310547E-4,-0.0018463135,36.143494,39.250183,-25.820923,-0.0073394906,0.004781246,0.0010919571
5, 1596164157412,1,0.009490967,0.64108276,9.932587,3.6621094E-4,1.8310547E-4,-0.0018463135,34.942627,38.349915,-27.470398,-0.0073394906,0.004781246,0.0010919571
5, 1596164157419,1,0.004699707,0.61953735,9.918213,-7.019043E-4,1.8310547E-4,2.89917E-4,34.942627,38.349915,-27.470398,-0.011694577,-0.016069531,-0.012846947
5, 1596164157433,1,0.004699707,0.61953735,9.918213,-7.019043E-4,1.8310547E-4,2.89917E-4,35.243225,37.600708,-28.219604,-0.011694577,-0.016069531,-0.012846947
5, 1596164157445,1,0.016662598,0.61953735,9.911041,3.6621094E-4,1.8310547E-4,0.0013580322,35.243225,37.600708,-28.219604,2.7794205E-4,-0.015604198,-0.019346237
5, 1596164157452,1,0.016662598,0.61953735,9.911041,3.6621094E-4,1.8310547E-4,0.0013580322,35.543823,38.80005,-27.320862,2.7794205E-4,-0.015604198,-0.019346237
5, 1596164157459,1,0.023849487,0.645874,9.930191,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.543823,38.80005,-27.320862,0.0070413053,0.010510504,-1.9836426E-4
5, 1596164157473,1,0.023849487,0.645874,9.930191,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.09369,38.049316,-26.57013,0.0070413053,0.010510504,-1.9836426E-4
5, 1596164157477,1,0.004699707,0.6315155,9.934982,-7.019043E-4,1.8310547E-4,2.89917E-4,35.09369,38.049316,-26.57013,0.0070413053,0.010510504,-1.9836426E-4
5, 1596164157492,1,0.004699707,0.6315155,9.934982,-7.019043E-4,1.8310547E-4,2.89917E-4,37.043762,38.949585,-28.219604,-0.011673091,-0.0035841465,0.0044317245
5, 1596164157499,1,0.014266968,0.64108276,9.927795,-7.019043E-4,-0.001953125,-7.7819824E-4,37.043762,38.949585,-28.219604,-0.0024036523,0.0059191585,-0.0026712418
5, 1596164157512,1,0.014266968,0.64108276,9.927795,-7.019043E-4,-0.001953125,-7.7819824E-4,37.643433,38.049316,-26.271057,-0.0024036523,0.0059191585,-0.0026712418
5, 1596164157520,1,0.035827637,0.6387024,9.913437,-7.019043E-4,-8.8500977E-4,0.0013580322,37.643433,38.049316,-26.271057,-0.0024036523,0.0059191585,-0.0026712418
5, 1596164157525,1,0.035827637,0.6387024,9.913437,-7.019043E-4,-8.8500977E-4,0.0013580322,37.643433,38.049316,-26.271057,0.018330542,0.0035569668,-0.016469955
5, 1596164157533,1,0.035827637,0.6387024,9.913437,-7.019043E-4,-8.8500977E-4,0.0013580322,34.79309,39.549255,-27.320862,0.018330542,0.0035569668,-0.016469955
5, 1596164157552,1,0.031036377,0.63391113,9.930191,3.6621094E-4,0.0012359619,0.0013580322,35.09369,39.549255,-25.820923,0.013310136,-0.0012634993,2.784729E-4
5, 1596164157574,1,0.028640747,0.63391113,9.932587,-7.019043E-4,0.0012359619,2.89917E-4,35.543823,38.80005,-25.820923,0.010786062,-0.0010855794,0.0025758743
5, 1596164157592,1,0.031036377,0.6291199,9.923004,-0.0017700195,-8.8500977E-4,-7.7819824E-4,35.09369,39.849854,-28.370667,0.012581058,-0.0053395033,-0.006793976
5, 1596164157597,1,0.019058228,0.62672424,9.918213,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,35.09369,39.849854,-28.370667,4.2132102E-4,-0.007548392,-0.011194229
5, 1596164157612,1,0.019058228,0.62672424,9.918213,3.6621094E-4,-8.8500977E-4,-7.7819824E-4,36.8927,39.250183,-27.320862,4.2132102E-4,-0.007548392,-0.011194229
5, 1596164157618,1,0.016662598,0.63391113,9.9254,-7.019043E-4,0.0012359619,2.89917E-4,36.8927,39.250183,-27.320862,4.2132102E-4,-0.007548392,-0.011194229
5, 1596164157632,1,0.016662598,0.63391113,9.9254,-7.019043E-4,0.0012359619,2.89917E-4,37.79297,39.700317,-25.66986,-0.0016734898,-2.1386147E-4,-0.0038833618
5, 1596164157638,1,0.021453857,0.64108276,9.9254,-7.019043E-4,0.0012359619,2.89917E-4,37.79297,39.700317,-25.66986,0.0032492075,0.006861627,-0.0037631989
5, 1596164157656,1,0.021453857,0.64108276,9.9254,-7.019043E-4,0.0012359619,2.89917E-4,35.243225,39.39972,-27.1698,0.0032492075,0.006861627,-0.0037631989
5, 1596164157692,1,0.007095337,0.6387024,9.9158325,-7.019043E-4,1.8310547E-4,0.0013580322,37.493896,37.89978,-28.219604,-0.010929199,0.0045645237,-0.01315403
5, 1596164157705,1,0.011871338,0.645874,9.923004,3.6621094E-4,1.8310547E-4,-7.7819824E-4,37.493896,37.89978,-28.219604,-0.005903084,0.011273921,-0.0057783127
5, 1596164157721,1,0.011871338,0.645874,9.923004,3.6621094E-4,1.8310547E-4,-7.7819824E-4,35.993958,39.700317,-27.770996,-0.0035520103,-0.009793699,-0.0055942535
5, 1596164157721,1,0.014266968,0.6243286,9.923004,-7.019043E-4,-8.8500977E-4,-7.7819824E-4,35.993958,39.700317,-27.770996,-0.0035520103,-0.009793699,-0.0055942535
5, 1596164157733,1,0.014266968,0.6243286,9.923004,-7.019043E-4,-8.8500977E-4,-7.7819824E-4,35.69336,38.949585,-26.719666,-0.0035520103,-0.009793699,-0.0055942535
5, 1596164157752,1,0.011871338,0.6315155,9.934982,3.6621094E-4,1.8310547E-4,-7.7819824E-4,34.643555,37.600708,-25.66986,-0.0057044495,-0.002590835,0.006175995
5, 1596164157763,1,0.009490967,0.62672424,9.94455,3.6621094E-4,1.8310547E-4,2.89917E-4,34.643555,37.600708,-25.66986,-0.00778351,-0.007206738,0.015223503
5, 1596164157772,1,0.009490967,0.62672424,9.94455,3.6621094E-4,1.8310547E-4,2.89917E-4,35.09369,38.49945,-26.271057,-0.00778351,-0.007206738,0.015223503
5, 1596164157792,1,0.023849487,0.63391113,9.923004,-7.019043E-4,-0.001953125,0.0013580322,34.942627,38.650513,-26.719666,0.0059620906,1.167655E-4,-0.006119728
5, 1596164157799,1,0.026245117,0.6291199,9.939774,-7.019043E-4,-0.001953125,0.0013580322,34.942627,38.650513,-26.719666,0.0059620906,1.167655E-4,-0.006119728
5, 1596164157812,1,0.026245117,0.6291199,9.939774,-7.019043E-4,-8.8500977E-4,2.89917E-4,35.993958,37.150574,-28.219604,0.007904459,-0.0043828487,0.010286331
5, 1596164157820,1,0.023849487,0.6291199,9.96611,-0.0017700195,0.0012359619,-0.0018463135,35.993958,37.150574,-28.219604,0.0055869166,-0.0038952231,0.035380363
5, 1596164157832,1,0.023849487,0.6291199,9.96611,-0.0017700195,0.0012359619,-0.0018463135,35.243225,40.15045,-26.719666,0.0055869166,-0.0038952231,0.035380363
5, 1596164157838,1,0.007095337,0.6315155,9.9254,-0.0017700195,0.0023040771,-7.7819824E-4,35.243225,40.15045,-26.719666,-0.010339903,-0.0011076331,-0.0051755905
5, 1596164157852,1,0.007095337,0.6315155,9.9254,-0.0017700195,0.0023040771,-7.7819824E-4,35.842896,37.449646,-25.219727,-0.010339903,-0.0011076331,-0.0051755905
5, 1596164157859,1,0.011871338,0.621933,9.9206085,-0.0017700195,0.0023040771,-7.7819824E-4,35.842896,37.449646,-25.219727,-0.0049233604,-0.010198355,-0.009643555
5, 1596164157872,1,0.011871338,0.621933,9.9206085,-7.019043E-4,0.0023040771,-7.7819824E-4,35.993958,38.349915,-27.470398,-0.0049233604,-0.010198355,-0.009643555
5, 1596164157879,1,0.026245117,0.645874,9.937378,-7.019043E-4,0.0023040771,-7.7819824E-4,35.993958,38.349915,-27.470398,-0.0049233604,-0.010198355,-0.009643555
5, 1596164157892,1,0.026245117,0.645874,9.937378,3.6621094E-4,-0.001953125,2.89917E-4,36.743164,37.150574,-24.920654,0.008754788,0.013213992,0.0068941116
5, 1596164157899,1,0.011871338,0.6434784,9.923004,3.6621094E-4,-8.8500977E-4,0.0013580322,36.743164,37.150574,-24.920654,-0.005619537,0.010387421,-0.0072259903
5, 1596164157921,1,0.011871338,0.6434784,9.923004,3.6621094E-4,-8.8500977E-4,0.0013580322,35.09369,37.750244,-26.271057,-0.005619537,0.010387421,-0.0072259903
5, 1596164157945,1,0.016662598,0.65545654,9.927795,0.0014343262,-8.8500977E-4,0.0013580322,34.79309,36.250305,-25.820923,-0.0011756532,0.021203637,-0.0020856857
5, 1596164157945,1,0.016662598,0.65545654,9.927795,0.0014343262,-8.8500977E-4,0.0013580322,34.79309,36.250305,-25.820923,-0.0011756532,0.021203637,-0.0020856857
5, 1596164157952,1,0.016662598,0.65545654,9.927795,0.0014343262,-8.8500977E-4,0.0013580322,36.593628,39.250183,-28.070068,-0.0011756532,0.021203637,-0.0020856857
5, 1596164157960,1,0.011871338,0.6530609,9.932587,3.6621094E-4,0.0023040771,-0.0029144287,36.593628,39.250183,-28.070068,-0.0011756532,0.021203637,-0.0020856857
5, 1596164157973,1,0.011871338,0.6530609,9.932587,3.6621094E-4,0.0023040771,-0.0029144287,36.442566,39.700317,-27.1698,-0.0052865595,0.018109262,0.0026187897
5, 1596164157982,1,0.016662598,0.64108276,9.932587,-7.019043E-4,1.8310547E-4,-0.0029144287,36.442566,39.700317,-27.1698,-4.0736236E-4,0.0060614347,0.0025234222
5, 1596164158002,1,0.004699707,0.6434784,9.934982,-0.0017700195,1.8310547E-4,0.0013580322,36.442566,38.650513,-26.719666,-4.0736236E-4,0.0060614347,0.0025234222
5, 1596164158006,1,0.004699707,0.6434784,9.934982,-0.0017700195,1.8310547E-4,0.0013580322,36.442566,38.650513,-26.719666,-0.011939323,0.008517325,0.0047330856
5, 1596164158020,1,0.009490967,0.63391113,9.927795,-7.019043E-4,1.8310547E-4,0.003479004,36.442566,39.39972,-27.770996,-0.011939323,0.008517325,0.0047330856
5, 1596164158032,1,0.009490967,0.63391113,9.927795,-7.019043E-4,1.8310547E-4,0.003479004,35.09369,37.750244,-26.870728,-0.0069173966,-8.780956E-4,-0.002380371
5, 1596164158053,1,0.026245117,0.6387024,9.923004,3.6621094E-4,0.0012359619,0.0024108887,33.442688,38.650513,-26.719666,0.00971771,0.0037127733,-0.006928444
5, 1596164158062,1,0.040603638,0.6434784,9.939774,3.6621094E-4,0.0023040771,-7.7819824E-4,33.442688,38.650513,-26.719666,0.023728088,0.0081349015,0.009516716
5, 1596164158062,1,0.040603638,0.6434784,9.939774,3.6621094E-4,0.0023040771,-7.7819824E-4,33.442688,38.650513,-26.719666,0.023728088,0.0081349015,0.009516716
5, 1596164158088,1,0.023849487,0.63391113,9.918213,3.6621094E-4,0.0012359619,-0.0029144287,34.942627,39.39972,-25.370789,0.007016493,-0.0014563203,-0.011638641
5, 1596164158101,1,0.021453857,0.645874,9.9254,-7.019043E-4,0.0012359619,-0.0029144287,35.842896,38.49945,-28.070068,0.007016493,-0.0014563203,-0.011638641
