2020-01-17 16:36:28.345512,2,131,13997,-1.1,5.46,-8.06,0.0,-0.19,0.19,0.13,-0.05,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.345512,2,132,14019,-1.1,5.46,-8.01,-0.31,0.06,0.06,0.13,-0.05,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.388475,2,133,14040,-1.15,5.48,-8.02,0.06,0.5,-0.13,0.07,-0.02,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.388475,2,134,14060,-1.11,5.49,-8.04,0.0,-0.25,0.25,0.13,-0.05,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.431439,2,135,14081,-1.1,5.5,-8.03,-0.31,-0.31,0.31,0.14,-0.01,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.431439,2,136,14101,-1.11,5.49,-7.99,-0.44,0.13,0.31,0.12,-0.03,0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.473297,2,137,14123,-1.13,5.46,-7.98,0.0,0.25,-0.06,0.11,-0.05,0.02,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.473297,2,138,14143,-1.14,5.51,-8.04,-0.06,0.06,0.13,0.09,0.0,-0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.516260,2,139,14167,-1.15,5.49,-8.02,-0.31,-0.19,0.06,0.08,-0.02,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.516260,2,140,14188,-1.12,5.5,-8.0,-0.19,-0.19,0.37,0.11,-0.01,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.565337,2,141,14209,-1.09,5.44,-8.06,0.0,-0.06,0.19,0.14,-0.07,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.565337,2,142,14229,-1.12,5.47,-8.02,-0.25,-0.06,0.0,0.11,-0.04,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.615295,2,143,14250,-1.1,5.52,-7.98,0.0,-0.31,-0.06,0.13,0.0,0.02,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.615295,2,144,14270,-1.17,5.49,-8.01,0.19,0.06,-0.19,0.08,-0.03,-0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.615295,2,145,14291,-1.13,5.48,-8.03,0.25,0.0,-0.06,0.1,-0.07,-0.06,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.667968,2,146,14312,-1.1,5.44,-8.06,0.25,0.0,-0.06,0.14,-0.05,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.667968,2,147,14333,-1.13,5.49,-8.05,0.0,0.44,-0.06,0.1,-0.02,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.711929,2,148,14355,-1.14,5.47,-7.97,-0.25,0.44,0.06,0.09,-0.04,0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.711929,2,149,14376,-1.12,5.48,-7.92,0.0,0.19,-0.06,0.11,-0.03,0.08,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.753894,2,150,14397,-1.12,5.49,-7.99,0.37,0.0,-0.25,0.11,-0.02,0.01,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.753894,2,151,14419,-1.14,5.49,-8.05,0.5,0.06,0.0,0.1,-0.02,-0.04,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.804849,2,152,14440,-1.09,5.46,-8.01,0.13,0.13,0.19,0.13,-0.05,0.0,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.804849,2,153,14460,-1.08,5.44,-8.02,0.31,0.06,0.19,0.16,-0.07,-0.06,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.804849,2,154,14480,-1.09,5.48,-8.08,0.5,0.37,-0.31,0.1,-0.02,-0.07,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.848811,2,155,14501,-1.12,5.49,-8.08,0.13,0.13,-0.31,0.12,-0.03,-0.05,0.0,0.0,0.0,132.69,-7.25,-145.38
2020-01-17 16:36:28.848811,2,156,14521,-1.12,5.47,-8.0,0.44,0.56,-0.37,0.07,-0.02,0.03,0.0,0.0,0.0,132.69,-7.25,-145.38
